comment,SEJ_label,PEJ_label,MRJ_label
범죄당 골고루범죄저지르네,1,1,1
이낙연 민주당 전과자44프로  어이구,1,1,1
"사퇴하라  사퇴하라돈먹은  인간들 싹수가 노랑게
사퇴하라  사퇴가  답이다",1,1,1
13조 나눠먹고 물가 올리는 것보단 젊은이들 몫돈 만들어 사회생활 기반 만들어 주는것은 바람직하다 본다.,0,0,0
복무기간 . 월급인상 하나만해라 요즘 군필은 예전 공익급인데  차한대 살돈 들고나오는거 시스템적으로 운영가능하냐,0,0,1
요양에 십수년 누워서 나랏돈 쓰는 노인들 보다 나라 지키는 젊은이들에게  가는게 맞지하나도 안아깝다,1,1,1
군대 1년반 나머지 3년반은?ㅋㅋㅋ,0,0,1
이렇게 보상 좋아지니 뭐라하는 어르신이나 여성 분들은 재입대하거나 입대하시면 되겠네요,0,1,1
"18개월 방위병들 초소 근무가면서도 휴대폰 함
최전방 백령도에서까지 ㅡㅡ 지금 군대 현실이다",0,0,1
잘  하십니다.  윤석열   국민의힘  믿고 응원합니다  화이탕  힘내세요!,0,0,0
군생활도 5년으로 늘려줘라. 돈도 많이 받는데 군대에서 저축만 잘해도 1억 이상은 모으겠구만..,0,1,0
"늦은 감이 있지만, 지금이라도 하니 다행",0,0,0
"군대 부조리, 불합리나 개선하세요.",0,0,0
부자만 혜택받지 ㅋㅋㅋ 정작 전역하고 대학생 취준생 밥값에 생활비에 여가생활하면 목돈 깰거다.,1,1,0
별수단 다쓰고있네  세금쓰고 서민세금으로다시 메꾸고 다음에는 뭐슨세금 올리려구?,1,1,1
보험드는거 가지고도 난리들 이야.,0,0,0
결혼을 안하는 이유는 남자가 돈이 없어서다. 출산률이 낮은 이유는 결혼을 안해서고. 결론은 남자들 급여 올려주면 결혼을 하게 되있음,0,1,1
근데 이제 슬슬 2년 복무로 기간을 늘려야 하지 않나. 그민한 대우가 있으면 책임도 있지.,0,0,1
저게 군인들을 위한게 아니라 부모들이 좋은겁니다. 그냥 적금보다 아들 팔아서 하는게 더 높은데,0,1,1
간부들 추가수당도 제대로 안 주는 것들이ㅋㅋ,1,1,1
"이등병때 53.300원 받아서...매달 어머니한테 돈좀보내달라구 했었는데...
제발 면회좀오라하고......",0,0,0
뭐래~ 차라리 비트코인 사는게 백배낫다,0,1,1
직업군인다됐네? 기강은 개오합지졸이네,1,1,1
20개월 군복무?~~~금방 갈거에요~~~,0,0,0
보험 중지해서 뭐한 어차피 계약만큼 내야 하는걸,0,0,0
부럽긴하네 한달이 만원이만원 모은게 다였는데 ㅎㅎ,0,0,0
군인들 처우개선은 당연한데 당나라군도 아니고 군기좀 잡아라,0,1,1
18개월하고 3500받아나오는걸 왜 월10만원밖에못받은 우리들세금으로 내줘야하냐고 니들월급으로 줘라,1,1,1
놀이터지. 말 입니다.술집.유흥만 없지 말입니다.,0,1,1
정신나간 여가부와 페미들에게 퍼다 줄 돈으로 군인 월급을 더 올려라,1,1,1
이게 군대냐 회사지 ㅋㅋ 요새 군필자 의미가 없는게 군기가 아니라 복지를 배워오나 ㅋㄹㄹ,1,1,1
용사들복지그만늘리고 간부들 복지 늘려라!오래있을사람에게 해택을 누려야지!,0,1,1
"대한민국의 국민들은 어려운 난국일 때 나라를 구하였듯이 4월 10일은 진보로 포장을 한 더불당과 조국당,더불어 비례연합 등을 단죄하는 날이다,.",1,1,1
대한민국 모든지역이 달라져도 우덜 지역은 절대로 안바뀐다~,1,1,0
운영규정 미준수로 인해 삭제된 댓글입니다.,0,0,0
"전라도는 북한, 더불어범죄당 노예들.",1,1,1
광주와 전라도는 아예 100% 니까 뉴스감이 아니다 해서 않나오는 구만,1,1,1
기자님 전라도 분석도 분석도 부탁드립니다.,1,1,1
"그럼 전라도는 평양 수준인데..이 기자 멍청하네...
그러니까  수준 낮다고 하지..",1,1,1
빨강이 불패 전라도나 신경써라...그짝은 무조건 만져당만 찍어주는 이상한 나라잖아..,1,1,1
어떻게 이재명이 공천(사천)한 사람들을 국회에 보내죠? 나라를 공산화(우리 북한) 시킬 일 있어요?,1,1,1
애국자 동네가 달라지면 한국에 안좋다.,0,1,1
"5.18 광주폭동, 4.3 제주폭동을 보면 알 수 있듯이 지능이 낮아서 맨날 중국, 북한, 민주당에 선동이나 당하는게 좌파들이다.",1,1,1
갈상돈. 한경호. 서천호가. 담선 되겠네요,0,1,0
일단 경남인인 나부터가 빨간 옷 입은 놈들 찍어줄 맘이 없다 바뀔거라 믿는다.. 아님 진짜 떠나고 말지,1,1,1
깽깨이 100% 이런기사 안쓰냐? 라도 공화국,1,1,1
"기자의 공정성은? 국민들이 중국, 러시아, 북한처럼 자유 뺏기지 않으려면 투표 잘 해야 한다!!!",0,1,1
전과 4범---조로 남불--99% 찍는--불가촉 천민 집단 거주지-- 우들 절라보다는 100배 낫지,1,1,1
진주와-- 서부 경남은 ---나라를 굳건히 지키는---만년 보수,0,0,0
이래서 모지리 소리듣는 갱상도,1,1,1
여당이 아니면 선거후 부정선거로  몇명 제거 할 예정~~~검찰은 준비되어 있음,0,1,1
최소 국짐당이 호남에  민주당이 영남에 하는 것처럼 제대로 된 후보를 출마시키고 호남타령해라,1,1,1
이나라에 총리가 있기는 한것이었냐 도대체 총리는 무얼하는것인지,1,1,0
어떻게 본인이 말할때랑 주변인들이 말할때가 항상 일치가 안되냐? 그것도 재주라면 인정하마~,0,0,0
어? 어제는 대통령 각하께서 분명 카르텔이라고 하셨는데... 감히 총리 따위가 전공의를 소중한 자산이라고 올려치네? 이거 하극상 아닌가요??,1,1,1
대귝민 토론회 하세요. 누구 말이 맞는지는 국민이 판단힙니다.,0,0,0
멀 아는게 있어야지 대화를 하지 머리에 똥만찼는데 무슨대화!?!,1,1,1
어제 말씀 많이 하셨는데 할말 다 못하셨나요 대한민국의 모범적인 젊은이들에게 피눈물 나게 하고 아직도 부족하신건가요 그들은 이제 정말 다 포기상태잖아요,0,1,1
대화가 아닌 겁박이겠지!!!,0,1,1
시간 장소 주제 제한은 없는데 2000 제한은 왜 있을까,0,0,0
59분동안 한마디도 안한다는 약속을 받고 만나야되는거 아닌가?,0,0,0
존나게 급한가 보다? 탄핵이 목을 죄어 오니 급하구나,1,1,1
왜?  면전에서 대놓고  협박하게?   니들  말 안들으면  대표로  조작해서 징역 3년  구형할라구?  아님   좌표찍어  조리돌림하게?,1,1,1
웃기고자빠졌네 국힘망해라,1,1,1
이제 똥줄이 타는구나 굥서결,0,1,0
나라를 걱정한다면 60대 70대...신분증 불태우시오,1,1,1
의사도 국힘편이다  딱잦추네 선거전 ㅋ,1,1,1
양문석 끝까지 버텨라 망할때가지,1,1,0
우리 자영업자들은  언제쯤  저리 많은돈을  대출받으려나,0,0,0
"행안부장관, 금감원장 선거 개입으로 고발하여 처벌해야 함
본격적, 노골적인 관권선거를 저지르는 윤정부",1,1,1
금고감사는 행안부에서 그럼 능력없는데 왜 그자리에 있지,1,1,1
민주당은 또 정치검찰이라고 하겠네,1,1,1
윤깡통 주툭기 낭핬네 압수수색 리상민이 이xx를 아작내야되는데,1,1,1
이런땐 검찰들이 빨리움직이지,0,0,0
이놈의 정부는 민주당전문 저격에만 최선을 다하네ㅋㅋㅋ,1,1,1
양문석씨! 그냥 물러나지? 동료 후보들도 좀 생각 하시고? 응?,1,1,1
깜도 되지않는 인간들이 정치하겠다는게 문제다. 민주당은 하나같이 우째 이런 사람들만 뽑았는가?,1,1,1
출마 포기해 당선이 된다고해도 학교갈거야,0,0,0
편법대출 전과2범 털어보자~,1,1,1
지금 한국 언론 행태를 보면.. 국힘 김기현 울산땅도 깔거 많아보이는데.. 민주당 대출 받은 거 갖고 총공격 중이네?! ㅋㅋ,0,1,1
선거개입 징하다 징해 국힘당 후보도 다 같이 해보지,1,1,0
이재명처럼 일단 당선되고 보자. 이건가 보군. 뒷탈이 있을걸세,0,1,1
전수조사 좋다~ 이참에 모든 꼼수 대출자 색출하자~~,0,1,1
이건 양문석을 떠나 선거개입 논란 될것 같은데?,0,0,1
새마을금고에서 정상적인 대출이라고 했는데 금감원까지 출동!!!  지돈 몇푼으로 수백억 땅산 국힘후보도 똑같이 조사해라,1,1,1
